date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:10	2714/2714	---MCZ	200	added ('OK')	text/css	etag:W/%2260920bd4-a9a%22	https://demo2.wpopal.com/smartic/wp-includes/css/dist/block-library/theme.min.css?ver=5.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-includes/css/dist/block-library/theme.min9f31.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:11	3276/3276	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style.css?ver=4.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-stylee100.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:11	170853/170853	---MCZ	200	added ('OK')	text/css	date:Fri,%2016%20Apr%202021%2001:56:12%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style.css?ver=4.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/stylee100.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:12	45372/45372	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Apr%202021%2014:11:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/base/gutenberg-blocks.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/base/gutenberg-blocksc245.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:12	656/656	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Feb%202021%2010:58:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/opal-demo/style.css?ver=5.7.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/opal-demo/style9f31.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:13	61159/61159	---MCZ	200	added ('OK')	text/css	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.4.6	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/css/rs6a8d6.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:13	221509/221509	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Apr%202021%2008:20:42%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/style.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/stylec245.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:14	1205/1205	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:37%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-39.css?ver=1620184057	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-3903c1.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:14	13507/13507	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:37%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-1417.css?ver=1620184057	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-141703c1.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:15	22543/22543	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:37%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/global.css?ver=1620184057	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/global03c1.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:15	29973/29973	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:09:10%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-11399.css?ver=1620184150	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-113995e70.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:15	13843/13843	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:09:11%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-13145.css?ver=1620184151	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-13145c35c.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:16	11707/11707	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:09:11%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-14431.css?ver=1620184151	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-14431c35c.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:16	134555/134555	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Apr%202021%2014:11:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/base/elementor.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/base/elementorc245.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:17	198353/198353	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Apr%202021%2014:11:28%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/woocommerce/woocommerce.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/woocommerce/woocommercec245.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:17	1939/1939	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Apr%202021%2008:16:07%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/demo-child/style.css?ver=1.0.0	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/demo-child/style8a54.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:18	89496/89496	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260920bd4-15d98%22	https://demo2.wpopal.com/smartic/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-includes/js/jquery/jquery.min9d52.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:19	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260920bd4-2bd8%22	https://demo2.wpopal.com/smartic/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2.wpopal.com/smartic/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:19	123959/123959	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.4.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/js/rbtools.min5352.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:20	357881/357881	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.4.6	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/revslider/public/assets/js/rs6.mina8d6.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:22	15055/15055	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.1.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.minaeb9.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:22	9813/9813	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20May%202021%2003:07:35%20GMT	http://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/autoptimize/classes/external/js/lazysizes.min.js?ao_version=2.8.4	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/autoptimize/classes/external/js/lazysizes.minb433.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:23	1144/1144	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:38%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-800.css?ver=1620184058	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-800ef4d.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:23	10567/10567	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Feb%202021%2010:58:29%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/libs/magnific-popup.css?ver=1.8.1	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/themes/smartic/assets/css/libs/magnific-popupc245.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:24	18464/18464	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2003:07:38%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-16077.css?ver=1620184058	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/uploads/elementor/css/post-16077ef4d.css	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
22:04:24	9475/9475	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2020%20Mar%202021%2002:12:27%20GMT	https://demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/DELL/Desktop/New%20folder%20(3)/royal-mall/demo2wpopal.b-cdn.net/smartic/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://demo2.wpopal.com/smartic/home-31/?add-to-cart=16202)
